test_id,scenario_name,scenario_file,run_no,mandatory_flag,assurance_score,start_time,end_time,runtime_sec,avg_cpu_percent,avg_power_watts,energy_wh,energy_joules,carbon_intensity_g_per_kwh,carbon_gco2,cc_duration_sec,cc_energy_kwh,cc_emissions_kgco2,scenery_path,output_csv,return_code,result,measurement_source
T01,normal_takeoff,scenarios/T01_takeoff.txt,1,0,6.0,2026-07-16 10:47:12,2026-07-16 10:49:12,120.082,29.07,44.0691,1.469974,5291.9072,400,0.58799,111.9506,0.00035972,0.00014389,,outputs\T01_run1.csv,15,timeout,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,2,0,6.0,2026-07-16 10:49:12,2026-07-16 10:51:12,120.388,23.43,38.432,1.285209,4626.754,400,0.514084,114.4163,0.00038177,0.00015271,,outputs\T01_run2.csv,15,timeout,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,3,0,6.0,2026-07-16 10:51:12,2026-07-16 10:53:13,120.132,22.86,37.8568,1.263282,4547.8144,400,0.505313,113.8154,0.00037791,0.00015116,,outputs\T01_run3.csv,15,timeout,cpu_based_estimate_for_pilot
T02,normal_cruise,scenarios/T02_cruise.txt,1,0,4.0,2026-07-16 10:53:13,2026-07-16 10:54:20,67.72,24.17,39.1664,0.736764,2652.3489,400,0.294705,61.1922,0.00021945,8.778e-05,,outputs\T02_run1.csv,1,fail,cpu_based_estimate_for_pilot
T02,normal_cruise,scenarios/T02_cruise.txt,2,0,4.0,2026-07-16 10:54:20,2026-07-16 10:56:21,120.534,23.92,38.9243,1.303257,4691.7241,400,0.521303,115.2941,0.00038147,0.00015259,,outputs\T02_run2.csv,15,timeout,cpu_based_estimate_for_pilot
T02,normal_cruise,scenarios/T02_cruise.txt,3,0,4.0,2026-07-16 10:56:21,2026-07-16 10:58:21,120.16,22.96,37.9649,1.267185,4561.8652,400,0.506874,114.4687,0.00037914,0.00015166,,outputs\T02_run3.csv,15,timeout,cpu_based_estimate_for_pilot
T03,landing,scenarios/T03_landing.txt,1,1,10.0,2026-07-16 10:58:21,2026-07-16 11:00:21,120.265,25.04,40.0379,1.337541,4815.1474,400,0.535016,113.8699,0.0003771,0.00015084,,outputs\T03_run1.csv,15,timeout,cpu_based_estimate_for_pilot
T03,landing,scenarios/T03_landing.txt,2,1,10.0,2026-07-16 11:00:21,2026-07-16 11:02:21,120.093,29.43,44.4308,1.482181,5335.8524,400,0.592872,113.7443,0.0003859,0.00015436,,outputs\T03_run2.csv,15,timeout,cpu_based_estimate_for_pilot
T03,landing,scenarios/T03_landing.txt,3,1,10.0,2026-07-16 11:02:21,2026-07-16 11:04:21,120.17,25.53,40.5342,1.353057,4871.0058,400,0.541223,114.3819,0.00037915,0.00015166,,outputs\T03_run3.csv,15,timeout,cpu_based_estimate_for_pilot
T04,wind_disturbance,scenarios/T04_wind.txt,1,0,7.0,2026-07-16 11:04:21,2026-07-16 11:06:22,120.264,27.74,42.7449,1.427969,5140.6874,400,0.571187,113.7719,0.00038357,0.00015343,,outputs\T04_run1.csv,15,timeout,cpu_based_estimate_for_pilot
T04,wind_disturbance,scenarios/T04_wind.txt,2,0,7.0,2026-07-16 11:06:22,2026-07-16 11:08:22,120.514,29.8,44.8049,1.499888,5399.5968,400,0.599955,113.606,0.00038305,0.00015322,,outputs\T04_run2.csv,15,timeout,cpu_based_estimate_for_pilot
T04,wind_disturbance,scenarios/T04_wind.txt,3,0,7.0,2026-07-16 11:08:22,2026-07-16 11:10:22,120.13,30.17,45.1709,1.507327,5426.3789,400,0.602931,113.9043,0.00038494,0.00015397,,outputs\T04_run3.csv,15,timeout,cpu_based_estimate_for_pilot
T05,failure_case,scenarios/T05_failure.txt,1,1,9.0,2026-07-16 11:10:22,2026-07-16 11:12:23,120.394,32.22,47.2221,1.579242,5685.2709,400,0.631697,113.5181,0.00038884,0.00015554,,outputs\T05_run1.csv,15,timeout,cpu_based_estimate_for_pilot
T05,failure_case,scenarios/T05_failure.txt,2,1,9.0,2026-07-16 11:12:23,2026-07-16 11:14:23,120.52,23.44,38.4423,1.286958,4633.048,400,0.514783,113.8976,0.00037998,0.00015199,,outputs\T05_run2.csv,15,timeout,cpu_based_estimate_for_pilot
T05,failure_case,scenarios/T05_failure.txt,3,1,9.0,2026-07-16 11:14:23,2026-07-16 11:16:23,120.279,23.55,38.5509,1.288021,4636.875,400,0.515208,114.3389,0.00038315,0.00015326,,outputs\T05_run3.csv,15,timeout,cpu_based_estimate_for_pilot
